date,total_consumed,engine_consumption,climate_consumption,onboard_electronics_consumption,battery_care_consumption,regenerated_energy,distance,distance_unit
2025-05-03,2036,1586,200,250,0,1320,24,km
2025-05-04,29746,26742,664,2340,0,13428,278,km
2025-05-06,8018,6766,552,700,0,3351,76,km
2025-05-07,3138,2483,265,390,0,1510,27,km
2025-05-08,8932,8499,93,340,0,2939,75,km
2025-05-09,3368,2731,177,460,0,1731,31,km
2025-05-10,2874,2329,225,320,0,1549,27,km
2025-05-12,5462,4426,286,750,0,2055,48,km
2025-05-13,5041,4104,367,570,0,2386,44,km
2025-05-14,2141,1714,127,300,0,723,19,km
2025-05-15,5148,4434,354,360,0,1821,44,km
2025-05-17,5512,4656,296,560,0,3245,56,km
2025-05-20,6119,5148,221,750,0,2295,51,km
2025-05-22,2653,2215,148,290,0,679,22,km
2025-05-24,5677,4969,268,440,0,2890,56,km
2025-05-25,1175,659,266,250,0,1136,9,km
2025-05-26,577,231,146,200,0,245,2,km
2025-05-27,53227,49788,1052,2330,57,27173,474,km
2025-05-28,14384,12190,932,1250,0,8612,153,km
2025-05-30,22199,19646,1178,1270,105,7578,199,km
2025-05-31,29354,24539,2261,2140,414,19078,290,km
2025-06-02,474,240,34,200,0,252,3,km
2025-06-04,1691,1006,135,550,0,1454,15,km
2025-06-05,1988,1512,146,330,0,1219,19,km
2025-06-06,7158,5507,901,750,0,3407,60,km
2025-06-07,2711,2253,158,300,0,1448,28,km
2025-06-10,549,317,102,130,0,481,5,km
